User-ID,ISBN,Book-Rating
124010,3404148800,0
124010,3404259181,8
124010,3404921135,0
124010,3423121823,0
124010,3426609061,4
124010,3442355907,0
124010,3442446414,10
124010,3442450195,8
124010,3442453151,7
124010,3442454042,2
124010,3442455294,8
124010,3453000897,0
124010,3453001680,0
124010,3453071174,0
124010,3453131169,8
124010,3453178041,0
124010,3453179455,6
124010,345508849X,0
124010,3472611472,0
124010,3498028294,4
124010,3499123940,0
124010,3499168898,0
124010,3499230003,7
124010,3596220203,0
124013,3548256686,0
124025,3499125803,8
124037,1573228281,0
124045,3462017160,8
124045,3894581484,9
124048,006103018X,5
124048,1558744606,8
124048,1558747060,8
124065,037329056X,0
124065,037329087X,0
124065,037329090X,0
124065,037330336X,0
124065,1591160650,8
124065,1880188791,10
124065,1892213761,10
124066,051512317X,0
124066,067976402X,6
124066,1551665824,5
124066,1551668459,5
124066,1580050581,0
124066,1878398148,7
124066,1894877152,6
124078,006447335X,0
124078,014028009X,0
124078,031208188X,8
124078,031286504X,0
124078,034532448X,10
124078,034542204X,7
124078,038550926X,0
124078,039585010X,0
124078,039701001X,0
124078,055309582X,0
124078,059035342X,10
124078,067084134X,0
124078,074343143X,0
124078,078688942X,0
124078,081257639X,10
124078,081603849X,10
124078,087596558X,0
124078,088365184X,0
124078,1555834507,0
124078,1555835694,0
124078,1556225369,0
124078,1559722754,10
124078,1560768401,10
124078,156076905X,10
124078,1561708070,0
124078,1566890942,8
124078,1567180698,0
124078,1567181562,0
124078,1567181767,8
124078,1567183557,0
124078,1567183719,9
124078,1567183778,10
124078,1567186610,8
124078,1568650094,0
124078,1575668459,0
124078,1578630452,0
124078,1578631351,0
124078,158898608X,0
124078,1592869629,0
124078,1840223014,0
124078,185326010X,10
124078,1855381125,0
124078,1862040257,0
124078,1871438209,0
124078,1878067710,0
124078,1878736655,0
124078,1894063007,0
124078,1899171665,0
124078,399503854,0
124079,002573430X,0
124079,006015957X,0
124079,014013168X,0
124079,034540761X,0
124079,037397017X,0
124079,038072118X,0
124079,038533303X,8
124079,039489748X,7
124079,044022165X,0
124079,055315656X,0
124079,055326530X,0
124079,055326673X,0
124079,055358264X,0
124079,059041089X,0
124079,059041688X,5
124079,059041691X,7
124079,059042503X,7
124079,067121781X,0
124079,067152500X,0
124079,077303014X,0
124079,078690108X,0
124079,089471984X,0
124079,1400047714,0
124079,1557040532,0
124079,1558172289,8
124079,1562820516,0
124079,1573929026,0
124079,1580082319,9
124079,1582431248,0
124079,1888363835,0
124079,1895411467,0
124079,1895972000,0
124080,3257204817,0
124089,075064575X,9
124089,1860542875,8
124089,207032351X,0
124089,2070323528,0
124089,2070411435,6
124093,006101351X,7
124096,1883523311,7
124096,1890132942,7
124103,1870989090,0
124103,1874640696,7
124103,1931847010,0
124103,8186953019,9
124107,1550544683,0
124125,3257227264,0
124125,3518025813,0
124125,3548363768,0
124125,3612213695,8
124125,3801501493,10
124127,2253145645,0
124127,2253151742,0
124129,9512049686,5
124136,325720244X,3
124152,8445071823,0
124158,067976402X,10
124166,3442350662,9
124175,038081093X,8
124179,044100668X,7
124180,3423242256,0
124197,8428210373,8
124197,8433920308,9
124197,8476602197,0
124200,034530456X,7
124200,042510107X,0
124202,3442095786,7
124202,3453127013,5
124205,015601288X,8
124205,1575667355,10
124209,3404142357,8
124228,3499230054,8
124233,006100166X,8
124233,082177378X,0
124233,1559720255,0
124233,1572700599,0
124233,1853260681,0
124233,9500711427,0
124243,3492237908,0
124253,1863736522,0
124259,006018292X,0
124259,006109594X,6
124259,034538475X,0
124259,034539044X,0
124259,038071082X,0
124259,042511774X,0
124259,044022165X,0
124259,044022179X,5
124259,044922046X,0
124259,055356773X,0
124259,055357258X,6
124259,068480087X,4
124259,068484267X,0
124259,1558171053,0
124260,3492237118,0
124287,3442426340,0
124293,8401499127,0
124297,074322535X,0
124298,074342851X,0
124298,1558743669,0
124310,037383599X,0
124310,038079487X,7
124310,038542471X,0
124310,044023722X,0
124310,055321263X,0
124310,067102535X,8
124310,078688326X,8
124310,081297106X,0
124310,1400033543,0
124310,1400060117,7
124310,1556523092,8
124310,1557865663,0
124310,1559353147,0
124310,1560445521,0
124310,1561706086,5
124310,1563523302,0
124310,1564586456,9
124310,1567183271,0
124310,1567183603,0
124310,1568387423,0
124310,1568848579,8
124310,156898443X,0
124310,1570625190,0
124310,1570980217,8
124310,1573226106,8
124310,1586481614,0
124310,1594110107,8
124310,1873884427,6
124310,1878424505,0
124310,1885171196,0
124310,1885211317,8
124310,1885469012,0
124310,5557121005,0
124315,042516098X,7
124320,1887299300,0
124321,067976402X,8
124322,044021145X,0
124322,044022165X,0
124322,044023722X,0
124322,060980958X,10
124322,074325211X,0
124322,077105646X,0
124322,1402200374,7
124322,1402700342,7
124322,1551520672,8
124322,1559701943,8
124322,1560442956,0
124322,1573220183,0
124322,1573225037,7
124322,1573225312,8
124322,1582340544,0
124322,4770019513,8
124322,4770019653,6
124325,068983084X,0
124331,1573223328,8
124348,2253154393,0
124348,2290319740,0
124348,2877302202,8
124363,006100720X,0
124363,034530456X,0
124363,037570910X,0
124363,038081658X,0
124363,042512892X,0
124363,042513976X,0
124363,042517736X,0
124363,042518272X,0
124363,044021632X,6
124363,044022442X,0
124363,055357230X,0
124363,055357695X,8
124363,067091021X,0
124363,067102406X,0
124363,067102423X,0
124363,067940211X,0
124363,067940676X,10
124363,086171380X,0
124363,087857395X,0
124363,088396631X,0
124363,096092261X,7
124363,140003065X,0
124363,1400031346,0
124363,1400031354,0
124363,1551668246,8
124363,1559272627,0
124363,1559946032,0
124363,156858217X,0
124363,1570620768,0
124363,1577311507,9
124363,1583224912,0
124363,1871592658,8
124363,1877988189,10
124363,1877988227,9
124363,187798826X,10
124363,1877988286,10
124363,188712876X,0
124364,9729013896,8
124372,042518630X,0
124372,055356160X,0
124378,038550926X,0
124378,051512088X,0
124378,082172648X,5
124389,3442453305,8
124398,3257231199,0
124398,3423122447,0
124398,3442723914,0
124398,3442760941,0
124398,3596140463,0
124398,359650550X,0
124399,8439707592,5
124399,846630164X,6
124400,3548363547,5
124413,1585861979,7
124414,034540288X,6
124414,1550548417,5
124418,3453072057,8
124418,3458328459,0
124418,3492045170,0
124427,1840181745,0
124434,8440643586,6
124436,067977422X,8
124442,048627053X,5
124442,1570873607,0
124442,1573229881,8
124442,1892049260,3
124443,1580863604,0
124449,184195425X,7
124459,9723704242,9
124468,025320299X,0
124474,039914465X,8
124474,084232920X,8
124487,031298328x,0
124487,034532532X,0
124487,034538184x,0
124487,038071843X,0
124487,038082101X,0
124487,038088450X,0
124487,038572179X,0
124487,042511774x,0
124487,042512164X,10
124487,042515517X,9
124487,042518904X,0
124487,044021145x,0
124487,044021288X,0
124487,044021355X,0
124487,044022425X,0
124487,044023722x,0
124487,044661078X,0
124487,044922502x,0
124487,051511605X,9
124487,051512317x,0
124487,067165828X,9
124487,068484477x,0
124487,074343627x,0
124487,1551660504,0
124487,1551661748,0
124487,155166531X,9
124487,1551665859,0
124487,1551667215,0
124487,155166805X,10
124487,1551668440,0
124487,1551668866,0
124487,1551669072,0
124487,1575663805,9
124489,031204996X,0
124489,031298328x,0
124489,037325055X,0
124489,044023574x,8
124489,044661162X,0
124489,044661307X,0
124489,051511264X,0
124489,055328942X,0
124489,055356160x,0
124489,067150732X,0
124489,080213601x,0
124489,080410753x,0
124489,082171421X,0
124489,089296653X,0
124489,1551660008,0
124489,1551664976,0
124489,155166576X,0
124489,1558534172,6
124489,1564580946,0
124499,3498044761,0
124510,046501299X,7
124510,1403960259,8
124516,1555610498,0
124536,2020571242,0
124536,2070301028,8
124536,2070388905,0
124536,2226085815,0
124536,2234054036,8
124536,2253029335,0
124536,2253033839,0
124536,2253063339,9
124536,225307618X,7
124536,2253152277,0
124536,2253153982,0
124536,2253155047,0
124536,2266023039,8
124536,2266096222,0
124536,2290333697,0
124536,2702400973,0
124536,2702414680,0
124536,2724209117,0
124536,2800122315,0
124536,2842051505,8
124536,2844120318,0
124536,2877304892,0
124546,038080719X,0
124546,042519003X,8
124546,044023719X,7
124550,3462032550,0
124552,345319585X,9
124553,1594562687,0
124553,3404612531,7
124553,3423781521,0
124553,3442421357,0
124553,344244554X,0
124553,3453132262,10
124553,3551371180,9
124553,3551770417,10
124553,3551770425,10
124553,3551770433,10
124553,3551770441,10
124553,355177045X,10
124566,1400077354,6
124574,038542471X,0
124574,067100767X,0
124574,1551662973,0
124574,1551668912,0
124574,1551669129,0
124574,1573181641,0
124574,1573182044,0
124582,8495501759,8
124591,1567183557,0
124597,006101351X,0
124597,006101561X,0
124597,034538184X,0
124597,038076654X,0
124597,038529932X,0
124597,039913381X,0
124597,039913932X,0
124597,039914501X,7
124597,043935806X,8
124597,044011120X,0
124597,067100414X,0
124597,074343627X,5
124597,080410753X,6
124597,080411109X,6
124597,1557732647,0
124597,155850639X,0
124597,156865233X,5
124597,1571010211,5
124597,1894413016,6
124617,1400034779,0
124617,2020321262,9
124617,2020336553,0
124617,202053360X,0
124617,2070372448,0
124617,2070392783,0
124617,2070408450,0
124617,2070414574,5
124617,2070419657,0
124617,2070422437,0
124617,2070424421,0
124617,2070425509,0
124617,207042670x,0
124617,2207226107,6
124617,2207253252,5
124617,2226094458,0
124617,2253005258,10
124617,2253044903,0
124617,2253064092,8
124617,2253172162,8
124617,2266023039,9
124617,2266084372,0
124617,2266102028,0
124617,2266107534,0
124617,2266117068,0
124617,2290049522,10
124617,2290303097,6
124617,2290315095,7
124617,2290319872,0
124617,2738107915,0
124617,2862311723,6
124617,2878580753,0
124617,2895400644,0
124620,2264003790,0
124642,067976402X,0
124646,1891279041,7
124648,044020254X,0
124648,044651652X,0
124648,155166545X,0
124648,1570429685,8
124657,8401493234,10
124658,3257224451,0
124668,8466303383,6
124668,8484501477,0
124668,8484530442,0
124668,8489618623,0
124679,044922046X,5
124688,014032495X,0
124688,031231826X,0
124688,038082101X,0
124688,038542017X,0
124688,055213922X,5
124688,1400034779,0
124688,1573227889,0
124688,1841151890,0
124688,1860491022,0
124688,1861976127,0
124688,189939835X,0
124688,1903047390,0
124692,006098435X,8
124692,089529897X,0
124692,1558747435,7
124692,1571456988,0
124692,1585420662,0
124699,1573225517,0
124699,1887128964,7
124699,1888451211,10
124704,074322454X,10
124709,3453199170,10
124710,055357468X,0
124712,3785530439,6
124717,014044176X,0
124717,031224679X,9
124717,042519471X,0
124717,043935806X,10
124717,067162248X,0
124717,074343059X,0
124717,1550225561,7
124717,155868400X,7
124717,1562513818,8
124717,1564144992,7
124717,1565543173,0
124717,1566912288,9
124717,1588114376,0
124717,1740590929,8
124717,1860118518,9
124717,186011864X,9
124717,186450207X,0
124717,1888580224,8
124717,9026941641,0
124717,9027227810,0
124717,9027235570,0
124717,9050180213,0
124717,9057970716,0
124717,9140033244,0
124717,968230573X,0
124717,9688567108,0
124717,9688569925,0
124720,038542471X,8
124720,044661064X,0
124720,055380250X,0
124720,1576733866,7
124720,1576736016,8
124720,158229190X,9
124721,039516995X,10
124724,1580623700,7
124725,3453024370,0
124738,038075469X,0
124747,006000438X,10
124747,037540886X,7
124747,048627053X,0
124747,093518077X,5
124747,1558747206,9
124747,1571741402,10
124760,3856300104,5
124761,3423118261,7
124769,044653143X,0
124776,3257228007,5
124776,3404139674,0
124776,3453190033,7
124776,3453210735,7
124776,3491960541,10
124776,3596150655,8
124787,3522166108,0
124789,1853260029,10
124789,3462028189,5
124789,3499150425,8
124789,3499154706,0
124789,3499222256,0
124800,3442447100,7
124807,3518384759,0
124807,3596109248,0
124818,1561450022,5
124822,1573222267,3
124827,1550221213,0
124831,7806680632,9
124833,038532331X,0
124833,044022165X,0
124833,044023722X,0
124837,3453215117,8
124837,3548250157,0
124852,055337933X,6
124852,1559949783,7
124852,1570718245,0
124852,1577311523,0
124852,3895082309,0
124857,1841951145,0
124863,039432661X,0
124867,038073009X,0
124869,055356451X,0
124869,1400077826,0
124871,055357888X,6
124871,1841195669,7
124874,038000741X,7
124874,038572179X,8
124874,039568093X,0
124874,044651862X,10
124874,055326611X,0
124874,067976397X,0
124874,1573222623,0
124874,1573226025,0
124876,006447108X,0
124876,015601226X,10
124876,037570180X,10
124876,044100069X,0
124876,060961097X,10
124876,1568952570,10
124876,1880418568,10
124877,068419337X,0
124888,042515999X,0
124888,060981088X,6
124888,067187036X,0
124888,1400000394,8
124888,1400000408,0
124888,1400047951,0
124888,1593080239,0
124888,1841721522,0
124888,2070422399,6
124888,2840987643,0
124888,8401464129,6
124888,8401491029,5
124888,8408020854,0
124888,8420432113,9
124888,8420442704,0
124888,8420603775,0
124888,8423331210,0
124888,8423332896,0
124888,842399029X,0
124888,8433920863,0
124888,8433925180,0
124888,8466300570,6
124888,8466303316,0
124888,8467004983,0
124888,8475967027,7
124888,8477205426,6
124888,8478442626,0
124888,847901363X,7
124888,8479018070,0
124888,8483072025,0
124888,849759889X,0
124888,9700508943,0
124888,9706513604,0
124915,068484477X,7
124929,1559723645,0
124932,1840187239,10
124935,006080985X,9
124942,006103004X,0
124942,006103200X,0
124942,006109921X,0
124942,030701035X,0
124942,031298250X,0
124942,034538475X,0
124942,034540288X,0
124942,034540761X,0
124942,037307493X,0
124942,037329266X,0
124942,038050278X,0
124942,038071843X,0
124942,038071972X,0
124942,038081191X,0
124942,042510107X,0
124942,042516098X,0
124942,042517400X,0
124942,042517736X,0
124942,042518286X,0
124942,043952217X,0
124942,044011585X,0
124942,044015538X,0
124942,044016205X,0
124942,044020416X,0
124942,044021145X,0
124942,044021422X,0
124942,044022165X,0
124942,044022473X,0
124942,044023722X,0
124942,044040407X,0
124942,044049320X,0
124942,044632342X,0
124942,044651506X,0
124942,044661064X,0
124942,044920703X,0
124942,044921849X,0
124942,044922368X,0
124942,051512768X,0
124942,051513399X,0
124942,051644347X,0
124942,055323370X,0
124942,055328987X,0
124942,055329802X,0
124942,055356238X,0
124942,055356451X,0
124942,055357910X,9
124942,059025930X,0
124942,059035342X,0
124942,059044767X,8
124942,059045367X,0
124942,059045370X,0
124942,059045773X,0
124942,059045899X,0
124942,059047443X,0
124942,059048348X,0
124942,059056885X,0
124942,067100185X,0
124942,067102731X,0
124942,067143487X,0
124942,067149919X,0
124942,067153288X,0
124942,067167630X,0
124942,067167725X,0
124942,067170379X,0
124942,067172200X,0
124942,067943299X,0
124942,067976402X,0
124942,068480297X,8
124942,074340629X,0
124942,074341232X,0
124942,074345393X,0
124942,078681277X,0
124942,078688908X,0
124942,080410946X,5
124942,080411188X,0
124942,081672881X,0
124942,082176487X,0
124942,088038722X,0
124942,1400030803,0
124942,1551660105,0
124942,1551661624,0
124942,1551664518,0
124942,1551664836,0
124942,1551665824,0
124942,1551666669,0
124942,1551666898,0
124942,1551669498,0
124942,1551669552,0
124942,1557041059,0
124942,1557232520,0
124942,155874262X,0
124942,1558743669,0
124942,1558744150,0
124942,1558745726,0
124942,1558746161,0
124942,1561384305,0
124942,1561560413,0
124942,1561560685,0
124942,1562823655,0
124942,1565122968,0
124942,1567993540,0
124942,1567995438,0
124942,1569870454,0
124942,1569872252,0
124942,1569875162,0
124942,1569875189,0
124942,1571515488,0
124942,1572970669,0
124942,1572971835,0
124942,1573221775,0
124942,1575130017,0
124942,1575131013,0
124942,1853043176,0
124942,1904095011,0
124946,006019491X,7
124973,057117857X,0
124973,9023434900,4
124975,1558531491,0
124983,006073941X,0
124983,038533656X,0
124983,038550120X,0
124983,067164257X,0
124983,068815090X,0
124983,1567313612,0
124983,1573221937,6
124983,1576737535,8
124985,089389155X,0
124988,1573229628,8
124988,2070375846,7
124989,037325976X,0
124989,037348397X,0
124989,039914840X,0
124989,051512608X,0
124989,051513287X,10
124989,055328990X,0
124989,1551660504,10
124989,1551661462,0
124993,055308576X,7
124994,3442092981,9
124994,3462030507,0
124996,052594544X,0
125008,031298328X,8
125008,068416325X,7
125013,1556613458,0
125021,091179722X,10
125024,8484502406,7
125027,051512608X,0
125028,1841191248,7
125030,074343627X,7
125031,038079487X,0
125031,043935806X,0
125031,044023669X,5
125031,055328942X,0
125031,080411935X,0
125031,1400034779,7
125031,1551666510,7
125031,1551666693,8
125031,1551667002,0
125031,1551667517,7
125031,1558853103,5
125031,1567314422,7
125031,1573229865,0
125031,1883523427,0
125031,1932047468,0
125039,006000942X,0
125039,006020186X,0
125039,006053821X,7
125039,006091291X,0
125039,006099486X,0
125039,006105223X,0
125039,006440630X,6
125039,006447268X,0
125039,014023313X,8
125039,014029628X,0
125039,014032593X,0
125039,014043061X,0
125039,014043237X,0
125039,014045022X,0
125039,015216250X,9
125039,015670160X,0
125039,034525452X,0
125039,034525483X,10
125039,034541389X,0
125039,038082101X,0
125039,042516098X,0
125039,042516408X,0
125039,043942089X,0
125039,044021775X,0
125039,044652087X,0
125039,044914674X,0
125039,052594284X,0
125039,055326690X,0
125039,055357339X,10
125039,055357549X,0
125039,055358118X,0
125039,067168289X,7
125039,067980112X,0
125039,067988288X,0
125039,068418382X,0
125039,069811423X,0
125039,074321255X,0
125039,076791404X,0
125039,080410526X,0
125039,081673867X,0
125039,1558175083,0
125039,1568652860,0
125039,1570641951,0
125039,1570642753,0
125039,1570642788,0
125039,157441030X,0
125039,1581341628,0
125039,1853260347,0
125039,1853262005,0
125039,185326248X,0
125039,1856979660,0
125039,1862042535,0
125039,1883642760,0
125039,1883642914,0
125039,1902002008,0
125051,038079344X,10
125053,355151609X,9
125053,3720521362,5
125055,3257227809,9
125055,3257229364,0
125055,3746612322,10
125060,042516876X,8
125060,044651652X,9
125060,1551669293,0
125060,1556614934,8
125060,1565122224,0
125060,1586603981,0
125060,188352332X,0
125063,038076413X,5
125063,042511273X,0
125063,042513329X,0
125063,044021792X,0
125063,044022165X,5
125063,051511331X,5
125063,051511779X,0
125063,055357602X,5
125063,1551666219,0
125063,1551668017,0
125063,1551668149,0
125063,1558175555,0
125065,1576737330,0
125072,1583224912,9
125086,1577485343,2
125094,1931391432,10
125111,009183449X,0
125117,042516098X,7
125121,043913742X,4
125121,084311908X,7
125121,156179600X,0
125131,033035034X,0
125133,051510566X,0
125134,019435802X,0
125134,034539657X,0
125143,006093218X,0
125143,1558743669,0
125143,1558745157,0
125143,1573229385,0
125143,1931686335,0
125153,1593101414,0
125156,3257226810,0
125156,340412846X,0
125156,3404920023,5
125156,342662138X,4
125156,3442425972,5
125156,3442442788,5
125156,3442443741,3
125156,3442445736,6
125156,344244635X,0
125156,344272256X,0
125156,3442723809,0
125156,3442726247,9
125156,3442730120,3
125156,3453088700,0
125156,3492231985,0
125156,3492235816,0
125156,349223917X,0
125156,3492256597,7
125156,3499129620,0
125156,3499129728,0
125156,3499139677,0
125156,3499227339,8
125156,3499228750,8
125156,3518398091,0
125156,3548600697,0
125156,3596104688,8
125156,3608935118,0
125156,3806874433,0
125156,9748237362,0
125171,155874262X,7
125171,1558744150,7
125171,1558746226,7
125171,1573225797,5
125175,9507530878,10
125176,1930880006,0
125188,067941973X,8
125194,3442432073,6
125203,006093235X,0
125203,014038572X,6
125203,014062080X,0
125203,037580207X,0
125203,038082101X,0
125203,038549081X,0
125203,059041478X,6
125203,059087764X,7
125203,080410526X,0
125203,1550821733,0
125203,1558744630,10
125203,1558746161,9
125203,1558748040,6
125203,1565843436,0
125203,1573225789,0
125203,1573228737,0
125203,1855856093,9
125203,2010172248,0
125203,2013216483,5
125203,2013219830,5
125203,2020251590,5
125203,2020345676,0
125203,2020385805,0
125203,2038717001,9
125203,2070325164,0
125203,2070360024,9
125203,2070360180,0
125203,2070360377,9
125203,2070367401,7
125203,207036741X,7
125203,2070367800,8
125203,2070368785,8
125203,2070373622,10
125203,2070376222,0
125203,2070403688,10
125203,2070412393,7
125203,2070424758,9
125203,2070424928,7
125203,2070514374,0
125203,2070528189,9
125203,2070746763,0
125203,2080681214,0
125203,2080700480,0
125203,2092703196,9
125203,2092703366,9
125203,220311892X,7
125203,2203135727,9
125203,2226064605,6
125203,2226078339,6
125203,2226085238,7
125203,2226088199,6
125203,2228702900,0
125203,2246548810,9
125203,2253004278,0
125203,2253006750,0
125203,2253011010,10
125203,225303598X,5
125203,2253037966,8
125203,2253044903,7
125203,2253054747,6
125203,2253056146,0
125203,2253056812,8
125203,2253140872,10
125203,2253149772,9
125203,2253160784,0
125203,2253933279,0
125203,2264027347,0
125203,2266104535,0
125203,2266110098,7
125203,2266124374,0
125203,2266128531,0
125203,2268045757,9
125203,2707301485,8
125203,270730669X,0
125203,2764601875,0
125203,2800627565,5
125203,2804013987,8
125203,2877141969,0
125203,2911036603,0
125203,2921603462,0
125207,074346978X,5
125207,1551667282,0
125208,3442051533,0
125208,3492228976,3
125212,2070406962,0
125212,2264030305,0
125213,2253029491,8
125213,2253054747,0
125213,2253076880,0
125213,2253098108,0
125216,044651652X,9
125217,006019636X,10
125217,015201800X,5
125217,1551668017,8
125217,1558744630,8
125217,1567187250,10
125224,3257061269,0
125224,325723158X,7
125224,3404138716,6
125224,3404139585,7
125224,3423128763,0
125224,3423202777,7
125224,3423620110,0
125224,3423620773,0
125224,3426618915,0
125224,3442723833,0
125224,344272600X,0
125224,3462029517,3
125224,3492233651,9
125224,3518394479,7
125224,3596152976,6
125224,3596506581,7
125224,3785709315,0
125229,3442096480,0
125229,3442422477,0
125229,3453099737,0
125235,1562291629,10
125237,8401499135,6
125237,8401499143,5
125237,8401499151,5
125237,8408043641,0
125237,8423331210,0
125237,8423951596,7
125237,8426156711,0
125237,8432245933,7
125237,8433909967,6
125237,8433925180,0
125237,8434809079,0
125237,8435016471,0
125237,843971579X,6
125237,844062056X,0
125237,8466303022,5
125237,8467004665,0
125237,8476694695,10
125237,8483100738,8
125256,1573227331,9
125274,3257061269,0
125274,3404145771,8
125274,3406447414,7
125274,3423361026,10
125274,3499124858,0
125274,3499605554,4
125274,3518366750,0
125274,3518371541,0
125274,377662146X,4
125274,3854523157,9
125276,342312721X,8
125276,3426611007,7
125276,3442424216,6
125276,3442442508,8
125276,344244392X,8
125276,3442451426,8
125276,3442452759,7
125276,345318484X,0
125276,3455063217,8
125276,3548600867,8
125276,3552051783,4
125276,3596138477,6
125276,3608932453,8
125283,3423204206,7
125287,002054555X,8
125287,006092179X,0
125287,014005183X,0
125287,014023313X,0
125287,044023512X,8
125287,055309503X,0
125287,1551666103,5
125287,1557100519,0
125287,1563523302,0
125287,1563524317,8
125287,1566491142,0
125287,1572241357,8
125287,1573220000,0
125287,157322992X,0
125287,1580080707,0
125287,158234034X,8
125287,1582341818,0
125287,1878239910,0
125287,1885167261,9
125290,3430129583,0
125292,3518380648,0
125303,014023313X,0
125303,030701035X,5
125303,044021145X,8
125303,059035342X,10
125303,1402201427,8
125303,1558593357,0
125303,1566195918,0
125303,3150077206,0
125303,3596282225,0
125303,3767005581,0
125303,3774223882,10
125303,3802514459,10
125323,059035342X,10
125334,1565791916,4
125347,037323015X,5
125357,1560250119,7
125376,8433914545,10
125377,8423307263,6
125377,8495470020,5
125396,031226481X,6
125396,059041089X,8
125396,1570547939,7
125397,006251279X,0
125401,067973452X,7
125403,006019443X,0
125411,031206117X,0
125411,034542896X,0
125411,034545930X,0
125411,052594463X,5
125411,052594625X,0
125411,061810450X,0
125411,068981612X,0
125411,080410753X,0
125411,080504146X,0
125411,1400031346,0
125411,1400047714,0
125411,155540216X,0
125411,1558744150,0
125411,1561480711,0
125411,1567314163,0
125411,1569248117,0
125411,1570750262,5
125411,1573220396,4
125411,1573221716,8
125411,1573222348,0
125411,1573240524,0
125411,1575666537,0
125411,1576737330,7
125411,1582342059,0
125411,1583224912,0
125411,1583740252,0
125411,1583740805,0
125411,1585421839,0
125411,1878424319,0
125411,1880913127,0
125411,1902881346,0
125426,3404120027,0
125430,8401467314,6
125430,8484501876,8
125435,3423127422,0
125436,1567140548,5
125442,3401002562,0
125442,3453116542,0
125442,3596139848,9
125442,3789129410,7
125464,9879460065,0
125474,3257232861,0
125474,3257233086,0
125474,3404131606,0
125474,3404143485,0
125474,3404143744,0
125474,3404148665,0
125474,3423202971,0
125474,3423243600,0
125474,3442354064,8
125474,344235658X,0
125474,3442357918,0
125474,3442423252,0
125474,3442446929,0
125474,3442448867,0
125474,3442720621,0
125474,3453056655,0
125474,3453177622,0
125474,3453186958,0
125474,3453210727,0
125474,3453864271,0
125474,3492221009,0
125474,354824159X,7
125474,3596282756,6
125474,3746616670,0
125474,3805207506,0
125480,3426623633,7
125480,3492233252,0
125481,3404144740,7
125482,3423118210,7
125497,3596152313,8
125504,1551668637,0
125514,1573229075,8
125514,1859849296,7
125519,006109286X,0
125519,014044100X,0
125519,034538184X,8
125519,038097584X,10
125519,038550120X,9
125519,044021145X,10
125519,044023722X,8
125519,044661064X,0
125519,045120753X,8
125519,051513595X,0
125519,051758283X,0
125519,067100042X,0
125519,067169507X,10
125519,068481448X,0
125519,084231072X,9
125519,084993169X,0
125519,140002031X,0
125519,1400032717,0
125519,1555714595,0
125519,1556590199,10
125519,1558503862,7
125519,1558504206,9
125519,1558505113,0
125519,1558591532,8
125519,1558740295,0
125519,155874262X,10
125519,1558743316,10
125519,1558744150,0
125519,1558744630,10
125519,1562828525,0
125519,1565117794,10
125519,1570714282,8
125519,1573221112,0
125519,1573227358,9
125519,1576300269,7
125519,1577311523,0
125519,157731400X,0
125519,1878424319,10
125519,1880461021,10
125519,1880461307,10
125519,1882723007,0
125519,1885171080,9
125522,9684030150,7
125538,038542017X,7
125538,044661176X,0
125538,155013325X,8
125538,1552633217,0
125538,1561387754,0
125538,1582340234,0
125538,1853260169,7
125538,1896356346,5
125538,1896357075,0
125539,1550376330,7
125540,031228327X,7
125540,067977260X,8
125540,1559703237,0
125540,1569471169,0
125540,1573223786,7
125541,080410591x,0
125541,1890208450,9
125541,1890208833,8
125542,3596106729,0
125544,8435015122,0
125544,8484501965,9
125544,849549809X,0
125550,055356241X,8
125550,068813419X,5
125555,3499424991,0
125558,1558742913,0
125558,1558743316,0
125558,1558743790,0
125573,340414368X,0
125573,3442448794,5
125579,067976402X,8
125583,1400031699,0
125583,1550223968,9
125583,1570717559,9
125583,1890208795,8
125595,3453071174,7
125595,345307565X,8
125595,3453108574,8
125595,3596129389,0
125595,3596247500,8
125596,3442451426,7
125596,3442722802,7
125597,3404136799,0
125598,3423123400,0
125605,8466306773,9
125605,8466311408,9
125633,8441000417,0
125633,880614782X,0
125633,8806155873,0
125633,8838902550,0
125638,3453199863,0
125641,042515405X,0
125646,3499187809,9
125655,8420611085,0
125655,8420633119,10
125655,842063333X,0
125655,8426411487,8
125655,8433966111,7
125655,844066169X,9
125655,8445073966,8
125655,8474322634,7
125655,8475960294,8
125655,9681501225,8
125655,9972847012,0
125679,075152137X,7
125685,9582401109,9
125691,060960225X,7
125692,031298328X,0
125692,034538184X,0
125692,034538430X,0
125692,034540761X,0
125692,037303721X,0
125692,037303752X,0
125692,037312063X,0
125692,037316887X,0
125692,037319465X,0
125692,037319482X,0
125692,037319501X,0
125692,037319563X,0
125692,037319577X,0
125692,037319594X,0
125692,037319675X,0
125692,037322690X,0
125692,037324133X,0
125692,037324343X,0
125692,037324469X,0
125692,037324472X,0
125692,037324505X,0
125692,037324522X,0
125692,037324567X,0
125692,037325881X,0
125692,037325962X,0
125692,037325993X,0
125692,037327114X,0
125692,037327257X,0
125692,037327260X,0
125692,037369122X,0
125692,037370657X,0
125692,037370822X,0
125692,037370836X,0
125692,037371081X,0
125692,037371162X,0
125692,037375003X,0
125692,037376152X,0
125692,037376295X,0
125692,037376474X,0
125692,037376510X,0
125692,037380539X,0
125692,038089968X,0
125692,038531700X,9
125692,038547167X,9
125692,038549081X,0
125692,042510107X,5
125692,042513525X,0
125692,042518904X,0
125692,043936213X,10
125692,044021145X,0
125692,044023722X,0
125692,044651652X,0
125692,044921625X,5
